Timestamp, Pad 0, Pad 1, Pad 2, Pad 3, Pad 4, Pad 5
126375.822,41907,41884,41731,44252,45713,48565
127389.8238,41872,41879,41726,44252,45718,48576
128403.8256,41952,41878,41760,44244,45727,48573
129417.8273,41899,41877,41740,44260,45728,48582
130431.8291,41873,41856,41715,44237,45684,48538
131445.8309,41872,41863,41731,44250,45706,48574
132459.8327,41853,41867,41736,44257,45711,48566
133473.8345,41893,41889,41746,44259,45726,48590
134487.8362,41866,41875,41746,44250,45720,48578
135501.838,41843,41857,41730,44248,45703,48571
136515.8398,41904,41875,41726,44242,45702,48583
137529.8416,41906,41871,41739,44249,45703,48593
138543.8434,41889,41870,41739,44256,45725,48590
139557.8452,41843,41869,41742,44257,45715,48588
140571.8469,41878,41878,41739,44263,45721,48608
141585.8487,41872,41873,41746,44253,45716,48601
142599.8505,41910,41861,41735,44248,45714,48585
143613.8523,41844,41880,41732,44247,45717,48592
144627.8541,41884,41872,41731,44248,45719,48600
145641.8558,41880,41871,41740,44251,45719,48607
146655.8576,41907,41889,41735,44240,45712,48592
147669.8594,41877,41871,41735,44247,45723,48603
148683.8612,41844,41866,41733,44253,45720,48602
149697.863,41918,41878,41729,44236,45727,48605
150711.8647,41907,41875,41742,44251,45720,48602
151725.8665,41879,41882,41746,44257,45720,48598
152739.8683,41905,41852,41735,44253,45710,48595
153753.8701,41903,41874,41736,44251,45728,48598
154767.8719,41920,41874,41740,44254,45721,48602
155781.8736,41872,41881,41739,44253,45715,48592
156795.8754,41926,41875,41739,44252,45719,48600
157809.8772,41888,41880,41739,44256,45721,48603
158823.879,41857,41871,41742,44258,45723,48601
159837.8808,41877,41880,41739,44255,45726,48599
160851.8826,41911,41886,41731,44248,45714,48600
161865.8843,41926,41884,41733,44246,45710,48599
162879.8861,41886,41870,41736,44236,45715,48608
163893.8879,41844,41857,41700,44241,45708,48593
164907.8897,41887,41874,41736,44261,45714,48596
167949.895,41891,41845,41709,44221,45674,48558
168963.8968,41892,41858,41723,44254,45714,48608
169977.8986,41859,41888,41737,44259,45729,48594
170991.9004,41888,41878,41739,44250,45712,48604
172005.9021,41879,41898,41740,44245,45720,48603
173019.9039,41849,41895,41741,44246,45715,48597
174033.9057,41904,41875,41730,44261,45717,48604
175047.9075,41864,41862,41730,44248,45714,48597
176061.9093,41881,41865,41728,44248,45713,48605
177075.911,41873,41880,41745,44253,45724,48595
178089.9128,41894,41887,41734,44263,45721,48616
179103.9146,41886,41890,41737,44254,45711,48604
180117.9164,41874,41876,41736,44246,45713,48596
181131.9182,41908,41879,41735,44256,45704,48591
182145.92,41884,41883,41734,44246,45720,48604
183159.9217,41875,41889,41751,44263,45733,48613
184173.9235,41906,41884,41735,44251,45705,48597
185187.9253,41873,41885,41734,44257,45718,48602
186201.9271,41866,41874,41731,44257,45712,48601
187215.9289,41873,41878,41744,44262,45713,48611
188229.9306,41867,41880,41745,44257,45721,48618
189243.9324,41874,41876,41740,44248,45713,48596
190257.9342,41851,41869,41733,44260,45721,48603
191271.936,41878,41875,41736,44260,45717,48599
192285.9378,41899,41884,41743,44260,45721,48605
193299.9395,41905,41854,41737,44253,45709,48603
194313.9413,41879,41877,41743,44268,45721,48598
195327.9431,41913,41861,41736,44266,45721,48615
196341.9449,41929,41866,41742,44246,45725,48612
197355.9467,41903,41844,41726,44247,45711,48597
198369.9485,41889,41882,41726,44254,45719,48605
199383.9502,41865,41874,41734,44246,45711,48609
200397.952,41867,41886,41743,44252,45715,48620
201411.9538,41887,41873,41727,44256,45717,48619
202425.9556,41840,41855,41707,44230,45705,48584
203439.9574,41858,41891,41728,44261,45726,48639
204453.9591,41876,41873,41735,44240,45714,48623
205467.9609,41876,41878,41737,44251,45715,48626
206481.9627,41892,41883,41739,44253,45713,48621
207495.9645,41928,41873,41744,44248,45721,48630
208509.9663,41824,41842,41700,44230,45677,48588
209523.968,41909,41886,41733,44250,45707,48612
212565.9734,41858,41875,41736,44251,45711,48625
213579.9752,41885,41841,41714,44253,45713,48623
214593.9769,41857,41851,41701,44243,45709,48626
215607.9787,41856,41851,41710,44262,45717,48629
216621.9805,41872,41874,41728,44259,45714,48629
217635.9823,41847,41848,41728,44252,45701,48622
218649.9841,41848,41861,41740,44261,45716,48641
219663.9859,41920,41865,41740,44253,45710,48632
220677.9876,41860,41873,41737,44256,45707,48621
221691.9894,41917,41879,41732,44248,45713,48629
222705.9912,41846,41877,41730,44256,45710,48630
223719.993,41889,41870,41736,44266,45723,48645
224733.9948,41878,41875,41742,44260,45719,48635
225747.9965,41839,41863,41734,44241,45703,48621
226761.9983,41885,41854,41733,44253,45725,48633
227776.0001,41906,
